"class","raster_cell_count","year","Lake","area_km2","percent_of_ws","class_name"
"71",1297.54569163546,"2003","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2003","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2003","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",20,"2004","UPPER_LAKE",0.018,0.583913844403471,"Open Water"
"12",6,"2004","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2004","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",14.7204080224037,"2004","UPPER_LAKE",0.0132483672201633,0.429772501977473,"Evergreen Forest"
"52",1010.79435219709,"2004","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1296.54569163546,"2004","UPPER_LAKE",1.16689112247191,37.8535489623809,"Grassland/Herbaceous"
"90",22.0974895954132,"2004","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2004","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",18,"2005","UPPER_LAKE",0.0162,0.525522459963124,"Open Water"
"12",6,"2005","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2005","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",15.7204080224037,"2005","UPPER_LAKE",0.0141483672201633,0.458968194197646,"Evergreen Forest"
"52",1010.79435219709,"2005","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1297.54569163546,"2005","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2005","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2005","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",18,"2006","UPPER_LAKE",0.0162,0.525522459963124,"Open Water"
"12",6,"2006","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2006","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",15.7204080224037,"2006","UPPER_LAKE",0.0141483672201633,0.458968194197646,"Evergreen Forest"
"52",1010.79435219709,"2006","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1297.54569163546,"2006","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2006","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2006","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",19,"2007","UPPER_LAKE",0.0171,0.554718152183298,"Open Water"
"12",6,"2007","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2007","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",14.7204080224037,"2007","UPPER_LAKE",0.0132483672201633,0.429772501977473,"Evergreen Forest"
"52",1010.79435219709,"2007","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1297.54569163546,"2007","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2007","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2007","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",20,"2008","UPPER_LAKE",0.018,0.583913844403471,"Open Water"
"12",6,"2008","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2008","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",14.7204080224037,"2008","UPPER_LAKE",0.0132483672201633,0.429772501977473,"Evergreen Forest"
"52",1010.79435219709,"2008","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1296.54569163546,"2008","UPPER_LAKE",1.16689112247191,37.8535489623809,"Grassland/Herbaceous"
"90",22.0974895954132,"2008","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2008","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",18,"2009","UPPER_LAKE",0.0162,0.525522459963124,"Open Water"
"12",6,"2009","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2009","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",15.7204080224037,"2009","UPPER_LAKE",0.0141483672201633,0.458968194197646,"Evergreen Forest"
"52",1010.79435219709,"2009","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1297.54569163546,"2009","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2009","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2009","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",19,"2010","UPPER_LAKE",0.0171,0.554718152183298,"Open Water"
"12",6,"2010","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2010","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",14.7204080224037,"2010","UPPER_LAKE",0.0132483672201633,0.429772501977473,"Evergreen Forest"
"52",1010.79435219709,"2010","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1297.54569163546,"2010","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2010","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2010","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",19,"2011","UPPER_LAKE",0.0171,0.554718152183298,"Open Water"
"12",6,"2011","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2011","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",14.7204080224037,"2011","UPPER_LAKE",0.0132483672201633,0.429772501977473,"Evergreen Forest"
"52",1010.79435219709,"2011","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1297.54569163546,"2011","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2011","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2011","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",20,"2012","UPPER_LAKE",0.018,0.583913844403471,"Open Water"
"12",6,"2012","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2012","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",14.7204080224037,"2012","UPPER_LAKE",0.0132483672201633,0.429772501977473,"Evergreen Forest"
"52",1010.79435219709,"2012","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1296.54569163546,"2012","UPPER_LAKE",1.16689112247191,37.8535489623809,"Grassland/Herbaceous"
"90",22.0974895954132,"2012","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2012","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",21,"2013","UPPER_LAKE",0.0189,0.613109536623645,"Open Water"
"12",6,"2013","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2013","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",14.7204080224037,"2013","UPPER_LAKE",0.0132483672201633,0.429772501977473,"Evergreen Forest"
"52",1009.79435219709,"2013","UPPER_LAKE",0.90881491697738,29.4816451124157,"Shrub/Scrub"
"71",1296.54569163546,"2013","UPPER_LAKE",1.16689112247191,37.8535489623809,"Grassland/Herbaceous"
"90",22.0974895954132,"2013","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2013","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",22,"2014","UPPER_LAKE",0.0198,0.642305228843818,"Open Water"
"12",6,"2014","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2014","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",13.7204080224037,"2014","UPPER_LAKE",0.0123483672201633,0.400576809757299,"Evergreen Forest"
"52",1009.79435219709,"2014","UPPER_LAKE",0.90881491697738,29.4816451124157,"Shrub/Scrub"
"71",1296.54569163546,"2014","UPPER_LAKE",1.16689112247191,37.8535489623809,"Grassland/Herbaceous"
"90",22.0974895954132,"2014","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2014","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",21,"2015","UPPER_LAKE",0.0189,0.613109536623645,"Open Water"
"12",6,"2015","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2015","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",14.7204080224037,"2015","UPPER_LAKE",0.0132483672201633,0.429772501977473,"Evergreen Forest"
"52",1009.79435219709,"2015","UPPER_LAKE",0.90881491697738,29.4816451124157,"Shrub/Scrub"
"71",1296.54569163546,"2015","UPPER_LAKE",1.16689112247191,37.8535489623809,"Grassland/Herbaceous"
"90",22.0974895954132,"2015","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2015","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",24,"2016","UPPER_LAKE",0.0216,0.700696613284166,"Open Water"
"12",6,"2016","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2016","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",13.7204080224037,"2016","UPPER_LAKE",0.0123483672201633,0.400576809757299,"Evergreen Forest"
"52",1009.79435219709,"2016","UPPER_LAKE",0.90881491697738,29.4816451124157,"Shrub/Scrub"
"71",1294.54569163546,"2016","UPPER_LAKE",1.16509112247191,37.7951575779406,"Grassland/Herbaceous"
"90",22.0974895954132,"2016","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2016","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",22,"2017","UPPER_LAKE",0.0198,0.642305228843818,"Open Water"
"12",6,"2017","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2017","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",13.7204080224037,"2017","UPPER_LAKE",0.0123483672201633,0.400576809757299,"Evergreen Forest"
"52",1009.79435219709,"2017","UPPER_LAKE",0.90881491697738,29.4816451124157,"Shrub/Scrub"
"71",1296.54569163546,"2017","UPPER_LAKE",1.16689112247191,37.8535489623809,"Grassland/Herbaceous"
"90",22.0974895954132,"2017","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2017","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",23,"2018","UPPER_LAKE",0.0207,0.671500921063992,"Open Water"
"12",6,"2018","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2018","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",13.7204080224037,"2018","UPPER_LAKE",0.0123483672201633,0.400576809757299,"Evergreen Forest"
"52",1009.79435219709,"2018","UPPER_LAKE",0.90881491697738,29.4816451124157,"Shrub/Scrub"
"71",1295.54569163546,"2018","UPPER_LAKE",1.16599112247191,37.8243532701608,"Grassland/Herbaceous"
"90",22.0974895954132,"2018","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2018","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",21,"2019","UPPER_LAKE",0.0189,0.613109536623645,"Open Water"
"12",6,"2019","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2019","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",13.7204080224037,"2019","UPPER_LAKE",0.0123483672201633,0.400576809757299,"Evergreen Forest"
"52",1009.79435219709,"2019","UPPER_LAKE",0.90881491697738,29.4816451124157,"Shrub/Scrub"
"71",1297.54569163546,"2019","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2019","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2019","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",21,"2020","UPPER_LAKE",0.0189,0.613109536623645,"Open Water"
"12",6,"2020","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2020","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",13.7204080224037,"2020","UPPER_LAKE",0.0123483672201633,0.400576809757299,"Evergreen Forest"
"52",1010.79435219709,"2020","UPPER_LAKE",0.90971491697738,29.5108408046359,"Shrub/Scrub"
"71",1296.54569163546,"2020","UPPER_LAKE",1.16689112247191,37.8535489623809,"Grassland/Herbaceous"
"90",22.0974895954132,"2020","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2020","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",22,"2021","UPPER_LAKE",0.0198,0.642305228843818,"Open Water"
"12",6,"2021","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2021","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",16.7204080224037,"2021","UPPER_LAKE",0.0150483672201633,0.48816388641782,"Evergreen Forest"
"52",1005.79435219709,"2021","UPPER_LAKE",0.905214916977379,29.364862343535,"Shrub/Scrub"
"71",1297.54569163546,"2021","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2021","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2021","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",22,"2022","UPPER_LAKE",0.0198,0.642305228843818,"Open Water"
"12",6,"2022","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2022","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",16.7204080224037,"2022","UPPER_LAKE",0.0150483672201633,0.48816388641782,"Evergreen Forest"
"52",1005.79435219709,"2022","UPPER_LAKE",0.905214916977379,29.364862343535,"Shrub/Scrub"
"71",1297.54569163546,"2022","UPPER_LAKE",1.16779112247191,37.8827446546011,"Grassland/Herbaceous"
"90",22.0974895954132,"2022","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2022","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",21,"2023","UPPER_LAKE",0.0189,0.613109536623645,"Open Water"
"12",6,"2023","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2023","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",16.7204080224037,"2023","UPPER_LAKE",0.0150483672201633,0.48816388641782,"Evergreen Forest"
"52",1005.79435219709,"2023","UPPER_LAKE",0.905214916977379,29.364862343535,"Shrub/Scrub"
"71",1298.54569163546,"2023","UPPER_LAKE",1.16869112247191,37.9119403468213,"Grassland/Herbaceous"
"90",22.0974895954132,"2023","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2023","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"11",20,"2024","UPPER_LAKE",0.018,0.583913844403471,"Open Water"
"12",6,"2024","UPPER_LAKE",0.0054,0.175174153321041,"Perennial Ice/Snow"
"31",1028.00489594863,"2024","UPPER_LAKE",0.925204406353767,30.0133145429478,"Barren Land (Rock/Sand/Clay)"
"42",17.7204080224037,"2024","UPPER_LAKE",0.0159483672201633,0.517359578637993,"Evergreen Forest"
"52",1005.79435219709,"2024","UPPER_LAKE",0.905214916977379,29.364862343535,"Shrub/Scrub"
"71",1298.54569163546,"2024","UPPER_LAKE",1.16869112247191,37.9119403468213,"Grassland/Herbaceous"
"90",22.0974895954132,"2024","UPPER_LAKE",0.0198877406358719,0.645151505066172,"Woody Wetlands"
"95",27,"2024","UPPER_LAKE",0.0243,0.788283689944686,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1985","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1985","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1985","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1985","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1986","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1986","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1986","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1986","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1987","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1987","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1987","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1987","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1988","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1988","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1988","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1988","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1989","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1989","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1989","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1989","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1990","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1990","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1990","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1990","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1991","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1991","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1991","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1991","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1992","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1992","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1992","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1992","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1993","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1993","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1993","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1993","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1994","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1994","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1994","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1994","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1995","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1995","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1995","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1995","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1996","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1996","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1996","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1996","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1997","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1997","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1997","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1997","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1998","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1998","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1998","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1998","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"1999","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"1999","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"1999","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"1999","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"2000","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"2000","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"2000","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"2000","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"2001","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"2001","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"2001","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"2001","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"2002","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"2002","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"2002","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"2002","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"2003","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"2003","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"2003","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"2003","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"2004","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"2004","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
"90",0.571010448038578,"2004","UPPER_NED_WILSON_LAKE",0.00051390940323472,3.13657800816078,"Woody Wetlands"
"95",2.51965513220057,"2004","UPPER_NED_WILSON_LAKE",0.00226768961898051,13.8405433787716,"Emergent Herbaceous Wetlands"
"42",0.217746376991272,"2005","UPPER_NED_WILSON_LAKE",0.000195971739292145,1.19608756682744,"Evergreen Forest"
"52",14.896474021778,"2005","UPPER_NED_WILSON_LAKE",0.0134068266196002,81.8267913947004,"Shrub/Scrub"
